deviceId,latitude,longitude,deviceAlias,receivedDateTime,eventDateTime,address,HDOP,speed,heading,batteryBackup,ignitionEnabledFlag,deviceSerialNumber,DriverID,JourneyID,,EventType
3.56E+14,42.56546,-83.44971,OpenText 1,2018-10-29T21:04:27.15,2018-10-29T21:03:03,"8504 P G A Drive, Walled Lake, MI 48390, USA",0,19.2,0,14.6,FALSE,183105270,toddp1109,PT101802,,HardBrake
3.56E+14,42.56568,-83.44963,OpenText 1,2018-10-29T21:04:31.5566667,2018-10-29T21:03:07,"8504 P G A Drive, Walled Lake, MI 48390, USA",1.1,11.1,28,14.6,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.56596,-83.44941,OpenText 1,2018-10-29T21:04:31.8833333,2018-10-29T21:03:14,"(8469 - 8499) Ridgeway Court, Walled Lake, MI 48390, USA",1.2,14.2,5,14.6,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.56607,-83.44946,OpenText 1,2018-10-29T21:04:33.32,2018-10-29T21:03:16,"(8469 - 8499) Ridgeway Court, Walled Lake, MI 48390, USA",1.2,15.5,342,14.6,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.56698,-83.44959,OpenText 1,2018-10-29T21:05:22.4633333,2018-10-29T21:05:03,"3202 Martin Road, Walled Lake, MI 48390, USA",0.6,1.2,350,14.6,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.568,-83.44964,OpenText 1,2018-10-29T21:06:32.7933333,2018-10-29T21:06:14,"3334 Martin Road, Walled Lake, MI 48390, USA",2.4,11.8,359,14,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.56943,-83.44977,OpenText 1,2018-10-29T21:07:14.9033333,2018-10-29T21:07:02,"3470 Martin Road, Walled Lake, MI 48390, USA",0,4.3,357,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57024,-83.44979,OpenText 1,2018-10-29T21:08:00.03,2018-10-29T21:07:48,"3556 Martin Road, Walled Lake, MI 48390, USA",3.1,13,21,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57052,-83.4496,OpenText 1,2018-10-29T21:08:00.28,2018-10-29T21:07:53,"2771 E Oakley Park Rd, Walled Lake, MI 48390, USA",0,16.1,1,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57058,-83.44963,OpenText 1,2018-10-29T21:08:03.1233333,2018-10-29T21:07:54,"2769 E Oakley Park Rd, Walled Lake, MI 48390, USA",0,16.1,341,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57045,-83.4496,OpenText 1,2018-10-29T21:08:08.2966667,2018-10-29T21:07:52,"1746 E Oakley Park Rd, Walled Lake, MI 48390, USA",0,16.1,20,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57033,-83.44969,OpenText 1,2018-10-29T21:08:08.4666667,2018-10-29T21:07:50,"3556 Martin Road, Walled Lake, MI 48390, USA",0.6,16.1,38,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57205,-83.44987,OpenText 1,2018-10-29T21:09:18.5166667,2018-10-29T21:08:33,"3796 Martin Road, Walled Lake, MI 48390, USA",1.2,10.5,358,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57351,-83.44996,OpenText 1,2018-10-29T21:09:21.86,2018-10-29T21:09:02,"3988 Martin Rd, Walled Lake, MI 48390, USA",0,16.1,357,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57777,-83.44962,OpenText 1,2018-10-29T21:11:08.7366667,2018-10-29T21:10:55,"8405 Richardson Road, Walled Lake, MI 48390, USA",0.6,19.2,86,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57769,-83.45009,OpenText 1,2018-10-29T21:11:09.19,2018-10-29T21:10:50,"8425 Richardson Road, Walled Lake, MI 48390, USA",1.1,16.1,25,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57775,-83.44992,OpenText 1,2018-10-29T21:11:10.5333333,2018-10-29T21:10:52,"8419 Richardson Road, Walled Lake, MI 48390, USA",1.2,18.6,69,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57783,-83.44895,OpenText 1,2018-10-29T21:11:14.0333333,2018-10-29T21:11:03,"8376 Richardson Road, Walled Lake, MI 48390, USA",0,6.2,80,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57819,-83.44626,OpenText 1,2018-10-29T21:12:19.5066667,2018-10-29T21:12:11,"3971 Union Lake Rd, Commerce Township, MI 48382, USA",0,18.6,4,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57793,-83.44643,OpenText 1,2018-10-29T21:12:19.66,2018-10-29T21:12:07,"8267 Richardson Road, Walled Lake, MI 48390, USA",0,18.6,69,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57804,-83.4463,OpenText 1,2018-10-29T21:12:20.96,2018-10-29T21:12:09,"3990 Union Lake Rd, Commerce Township, MI 48382, USA",0,18.6,24,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.57797,-83.44635,OpenText 1,2018-10-29T21:12:25.1766667,2018-10-29T21:12:08,"8264 Richardson Road, Walled Lake, MI 48390, USA",0,18.6,46,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.58532,-83.44639,OpenText 1,2018-10-29T21:13:44.71,2018-10-29T21:13:29,"3501 Union Lake Road, Commerce Township, MI 48382, USA",0,37.2,20,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.58201,-83.44636,OpenText 1,2018-10-29T21:13:46.1333333,2018-10-29T21:13:02,"(3792 - 3800) Union Lake Rd, Commerce Township, MI 48382, USA",0,24.8,357,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.58683,-83.44568,OpenText 1,2018-10-29T21:13:54.9,2018-10-29T21:13:40,"3425 Union Lake Rd, Commerce Township, MI 48382, USA",0,32.9,2,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.59805,-83.44615,OpenText 1,2018-10-29T21:15:20.8533333,2018-10-29T21:15:03,"2557 Union Lake Road, Commerce Township, MI 48382, USA",0,35.4,358,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.60966,-83.44671,OpenText 1,2018-10-29T21:17:09.4366667,2018-10-29T21:16:53,"1825 Union Lake Rd, Commerce Township, MI 48382, USA",0.5,31.6,342,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.61088,-83.44726,OpenText 1,2018-10-29T21:17:11.5,2018-10-29T21:17:03,"(1660 - 1750) Union Lake Road, Commerce Township, MI 48382, USA",0,29.2,5,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.61088,-83.44726,OpenText 1,2018-10-29T21:17:20.5466667,2018-10-29T21:17:03,"(1660 - 1750) Union Lake Road, Commerce Township, MI 48382, USA",0,29.2,5,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.61403,-83.44678,OpenText 1,2018-10-29T21:19:15.7366667,2018-10-29T21:19:03,"1535 Union Lake Rd, Commerce Township, MI 48382, USA",0,0,355,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.62003,-83.44919,OpenText 1,2018-10-29T21:20:27.02,2018-10-29T21:19:54,"8392 Atha Drive, White Lake, MI 48386, USA",1.2,41,311,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.61821,-83.44697,OpenText 1,2018-10-29T21:20:27.99,2018-10-29T21:19:38,"1315 Union Lake Road, White Lake, MI 48386, USA",0.5,34.8,349,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6186,-83.4472,OpenText 1,2018-10-29T21:20:28.4433333,2018-10-29T21:19:41,"1291 Union Lake Road, White Lake, MI 48386, USA",0,35.4,327,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.62876,-83.46108,OpenText 1,2018-10-29T21:21:18.1633333,2018-10-29T21:21:07,"749 Union Lake Rd, White Lake, MI 48386, USA",1.2,33.5,328,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.62835,-83.46067,OpenText 1,2018-10-29T21:21:21.8333333,2018-10-29T21:21:03,"808 Union Lake Rd, White Lake, MI 48386, USA",0,33.5,317,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63596,-83.46613,OpenText 1,2018-10-29T21:22:11.15,2018-10-29T21:21:59,"9275 Glasgow Dr, White Lake, MI 48386, USA",0,16.7,7,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63589,-83.46615,OpenText 1,2018-10-29T21:22:13.1166667,2018-10-29T21:21:58,"9281 Glasgow Dr, White Lake, MI 48386, USA",0,16.7,351,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63657,-83.46548,OpenText 1,2018-10-29T21:22:18.1166667,2018-10-29T21:22:08,"9191 Glasgow Drive, White Lake, MI 48386, USA",0.5,23.6,17,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63676,-83.46545,OpenText 1,2018-10-29T21:22:18.4766667,2018-10-29T21:22:10,"9181 Glasgow Drive, White Lake, MI 48386, USA",0.6,25.4,0,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63602,-83.46608,OpenText 1,2018-10-29T21:22:18.96,2018-10-29T21:22:00,"9269 Glasgow Dr, White Lake, MI 48386, USA",1.8,18.6,36,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63764,-83.46515,OpenText 1,2018-10-29T21:22:28.6,2018-10-29T21:22:22,"9176 Sussex Drive, White Lake, MI 48386, USA",2.4,19.8,79,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63758,-83.46541,OpenText 1,2018-10-29T21:22:37.57,2018-10-29T21:22:19,"9195 Sussex Drive, White Lake, MI 48386, USA",0,13.6,20,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63761,-83.46533,OpenText 1,2018-10-29T21:22:38.2733333,2018-10-29T21:22:20,"9188 Sussex Drive, White Lake, MI 48386, USA",1.2,14.9,52,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63764,-83.46186,OpenText 1,2018-10-29T21:23:00.51,2018-10-29T21:22:46,"8958 Sussex Drive, White Lake, MI 48386, USA",0,10.5,99,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63749,-83.46178,OpenText 1,2018-10-29T21:23:16.1666667,2018-10-29T21:23:03,"8929 Sussex Drive, White Lake, MI 48386, USA",0,0,124,13,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63759,-83.46179,OpenText 1,2018-10-29T21:25:12.81,2018-10-29T21:25:02,"8954 Sussex Drive, White Lake, MI 48386, USA",0,0,71,12.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63762,-83.46177,OpenText 1,2018-10-29T21:27:16.0466667,2018-10-29T21:27:03,"8952 Sussex Drive, White Lake, MI 48386, USA",0,0,37,12.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63761,-83.46179,OpenText 1,2018-10-29T21:27:28.03,2018-10-29T21:27:21,"8954 Sussex Drive, White Lake, MI 48386, USA",0,0,0,12.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63759,-83.46179,OpenText 1,2018-10-29T21:29:49.3933333,2018-10-29T21:29:39,"8954 Sussex Drive, White Lake, MI 48386, USA",0.5,0.7,85,12.2,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6378,-83.46183,OpenText 1,2018-10-29T21:30:05.8466667,2018-10-29T21:29:54,"8956 Sussex Drive, White Lake, MI 48386, USA",2.4,11.8,291,14.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6378,-83.46206,OpenText 1,2018-10-29T21:30:11.99,2018-10-29T21:29:57,"8972 Sussex Drive, White Lake, MI 48386, USA",1.8,16.1,272,14.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63762,-83.46538,OpenText 1,2018-10-29T21:30:34.2233333,2018-10-29T21:30:27,"9192 Sussex Drive, White Lake, MI 48386, USA",2.4,11.8,203,15,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63647,-83.46567,OpenText 1,2018-10-29T21:30:44.0833333,2018-10-29T21:30:39,"9176 Glasgow Dr, White Lake, MI 48386, USA",0,26.1,218,15,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63749,-83.4654,OpenText 1,2018-10-29T21:30:46.46,2018-10-29T21:30:29,"9143 Glasgow Drive, White Lake, MI 48386, USA",3.1,17.4,180,15,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63666,-83.46548,OpenText 1,2018-10-29T21:30:51.8033333,2018-10-29T21:30:37,"9183 Glasgow Drive, White Lake, MI 48386, USA",0,25.4,201,14.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63609,-83.4665,OpenText 1,2018-10-29T21:30:59.5833333,2018-10-29T21:30:50,"373 Union Lake Road, White Lake, MI 48386, USA",3.1,18.6,303,14.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63605,-83.46625,OpenText 1,2018-10-29T21:30:59.7233333,2018-10-29T21:30:47,"9274 Glasgow Dr, White Lake, MI 48386, USA",3.1,11.1,245,14.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63605,-83.46642,OpenText 1,2018-10-29T21:31:05.35,2018-10-29T21:30:49,"375 Union Lake Road, White Lake, MI 48386, USA",4.3,15.5,280,14.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6402,-83.47311,OpenText 1,2018-10-29T21:31:47.4433333,2018-10-29T21:31:40,"7 Union Lake Rd, White Lake, MI 48386, USA",3.7,9.9,290,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63982,-83.47424,OpenText 1,2018-10-29T21:31:59.4466667,2018-10-29T21:31:50,"9647 Elizabeth Lake Rd, White Lake, MI 48386, USA",1.8,32.3,252,14.3,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64021,-83.47318,OpenText 1,2018-10-29T21:32:00.2733333,2018-10-29T21:31:41,"5 Union Lake Rd, White Lake, MI 48386, USA",2.4,14.9,283,14.4,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64013,-83.47343,OpenText 1,2018-10-29T21:32:01.4933333,2018-10-29T21:31:44,"9613 Elizabeth Lake Rd, White Lake, MI 48386, USA",3.1,19.8,233,14.4,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6402,-83.47326,OpenText 1,2018-10-29T21:32:01.5866667,2018-10-29T21:31:42,"4 Union Lake Rd, White Lake, MI 48386, USA",1.8,16.7,261,14.4,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63948,-83.47622,OpenText 1,2018-10-29T21:32:10.4766667,2018-10-29T21:32:00,"9723 Elizabeth Lake Rd, White Lake, MI 48386, USA",0,36.6,268,14.2,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63984,-83.47954,OpenText 1,2018-10-29T21:32:25.8066667,2018-10-29T21:32:17,"9869 Elizabeth Lake Road, White Lake, MI 48386, USA",0,36,303,14.4,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.63969,-83.4792,OpenText 1,2018-10-29T21:32:28.09,2018-10-29T21:32:15,"9855 Elizabeth Lake Road, White Lake, MI 48386, USA",0,36,287,14.4,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64098,-83.48233,OpenText 1,2018-10-29T21:32:47.04,2018-10-29T21:32:33,"10035 Elizabeth Lake Rd, White Lake, MI 48386, USA",0,36,280,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64101,-83.48427,OpenText 1,2018-10-29T21:33:23.8533333,2018-10-29T21:32:43,"10133 Elizabeth Lake Rd, White Lake, MI 48386, USA",0.6,35.4,263,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64101,-83.48684,OpenText 1,2018-10-29T21:33:32.4033333,2018-10-29T21:32:57,"10231 Elizabeth Lake Rd, White Lake, MI 48386, USA",0,29.2,289,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6427,-83.49176,OpenText 1,2018-10-29T21:34:02.2933333,2018-10-29T21:33:38,"10468 Elizabeth Lake Rd, White Lake, MI 48386, USA",0,36,271,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64209,-83.48883,OpenText 1,2018-10-29T21:34:04.7,2018-10-29T21:33:22,"10318 Elizabeth Lake Rd, White Lake, MI 48386, USA",1.1,36.6,305,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64265,-83.49026,OpenText 1,2018-10-29T21:34:11.3566667,2018-10-29T21:33:30,"10392 Elizabeth Lake Rd, White Lake, MI 48386, USA",0,35.4,288,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64283,-83.49437,OpenText 1,2018-10-29T21:34:13.81,2018-10-29T21:34:06,"35 Teggerdine, White Lake, MI 48386, USA",4.3,29.2,341,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64268,-83.49212,OpenText 1,2018-10-29T21:34:15.59,2018-10-29T21:33:40,"10486 Elizabeth Lake Rd, White Lake, MI 48386, USA",0,30.4,266,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6426,-83.49432,OpenText 1,2018-10-29T21:34:17.34,2018-10-29T21:34:03,"20 Teggerdine, White Lake, MI 48386, USA",3.7,13,292,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64269,-83.49435,OpenText 1,2018-10-29T21:34:19.7633333,2018-10-29T21:34:04,"23 Teggerdine, White Lake, MI 48386, USA",4.3,21.1,315,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64471,-83.49451,OpenText 1,2018-10-29T21:35:02.25,2018-10-29T21:34:19,"193 Teggerdine, White Lake, MI 48386, USA",0.5,44.7,357,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64695,-83.49439,OpenText 1,2018-10-29T21:35:08.42,2018-10-29T21:34:31,"339 Teggerdine, White Lake, MI 48386, USA",0.6,45.9,13,14.5,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.64953,-83.49336,OpenText 1,2018-10-29T21:35:48.39,2018-10-29T21:35:40,"566 Teggerdine Rd, White Lake, MI 48386, USA",0,0,10,14.4,FALSE,183105270,toddp1109,PT101802,,HardBrake
3.56E+14,42.65451,-83.49321,OpenText 1,2018-10-29T21:36:46.11,2018-10-29T21:36:35,"909 Teggerdine Rd, White Lake, MI 48386, USA",0.6,48.4,357,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.65658,-83.49305,OpenText 1,2018-10-29T21:37:33.9566667,2018-10-29T21:36:45,"1123 Teggerdine Rd, White Lake, MI 48386, USA",0,50.9,15,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.66755,-83.489,OpenText 1,2018-10-29T21:37:51.11,2018-10-29T21:37:40,"2186 Teggerdine Road, White Lake, MI 48386, USA",0,35.4,8,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.66901,-83.48872,OpenText 1,2018-10-29T21:38:16.72,2018-10-29T21:37:57,"2212 Tegge Ct Road, White Lake, MI 48386, USA",3.1,36.6,356,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69129,-83.49001,OpenText 1,2018-10-29T21:39:54.74,2018-10-29T21:39:40,"3756 Teggerdine Rd, White Lake, MI 48386, USA",0,53.4,358,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69342,-83.48985,OpenText 1,2018-10-29T21:40:02.4433333,2018-10-29T21:39:53,"3930 Teggerdine Rd, White Lake, MI 48386, USA",0,13,12,13.9,FALSE,183105270,toddp1109,PT101802,,HardBrake
3.56E+14,42.69343,-83.49032,OpenText 1,2018-10-29T21:41:12.4466667,2018-10-29T21:40:34,"10439 White Lake Road, White Lake, MI 48383, USA",3.1,19.2,304,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69394,-83.49271,OpenText 1,2018-10-29T21:41:19.15,2018-10-29T21:40:49,"10401 White Lake Road, White Lake, MI 48383, USA",0.6,49.7,288,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69366,-83.49436,OpenText 1,2018-10-29T21:41:19.6966667,2018-10-29T21:40:53,"10373 White Lake Road, White Lake, MI 48383, USA",0,51.5,270,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69336,-83.49014,OpenText 1,2018-10-29T21:41:19.7266667,2018-10-29T21:40:31,"3924 Teggerdine Rd, White Lake, MI 48386, USA",3.7,13,326,13.9,FALSE,183105270,toddp1109,PT101802,,HardBrake
3.56E+14,42.69315,-83.50841,OpenText 1,2018-10-29T21:41:49.8833333,2018-10-29T21:41:40,"10461 White Lake Road, White Lake, MI 48383, USA",0.6,52.8,270,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69332,-83.51187,OpenText 1,2018-10-29T21:42:17.4933333,2018-10-29T21:41:58,"5204 Indian Trl, White Lake, MI 48386, USA",3.1,22.9,293,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.6936,-83.51177,OpenText 1,2018-10-29T21:42:19.6333333,2018-10-29T21:42:00,"5208 Indian Trl, White Lake, MI 48386, USA",2.4,25.4,348,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69431,-83.51172,OpenText 1,2018-10-29T21:42:43.9466667,2018-10-29T21:42:06,"5216 Indian Trl, White Lake, MI 48386, USA",0,29.8,6,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69747,-83.51078,OpenText 1,2018-10-29T21:42:47.8233333,2018-10-29T21:42:28,"5246 Indian Trl, White Lake, MI 48386, USA",0,40.3,350,14,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69938,-83.51045,OpenText 1,2018-10-29T21:42:52.1366667,2018-10-29T21:42:40,"7676 Crosby Lake Road, Davisburg, MI 48350, USA",0.6,40.3,26,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70016,-83.50963,OpenText 1,2018-10-29T21:42:52.15,2018-10-29T21:42:46,"4402 Hillsboro Rd, Davisburg, MI 48350, USA",0,42.2,43,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69648,-83.51071,OpenText 1,2018-10-29T21:42:54.7133333,2018-10-29T21:42:22,"5245 Indian Trl, White Lake, MI 48386, USA",0,39.7,6,14,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69474,-83.51151,OpenText 1,2018-10-29T21:42:59.54,2018-10-29T21:42:10,"5222 Indian Trl, White Lake, MI 48386, USA",1.8,32.9,23,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.69861,-83.51082,OpenText 1,2018-10-29T21:43:04.6833333,2018-10-29T21:42:35,"5246 Indian Trl, White Lake, MI 48386, USA",0,39.7,7,14,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70032,-83.50896,OpenText 1,2018-10-29T21:43:05.4166667,2018-10-29T21:42:49,"4402 Hillsboro Rd, Davisburg, MI 48350, USA",0,42.2,67,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70062,-83.50719,OpenText 1,2018-10-29T21:43:09.84,2018-10-29T21:42:57,"7696 Crosby Lake Road, Davisburg, MI 48350, USA",0,39.7,84,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70061,-83.49855,OpenText 1,2018-10-29T21:43:47.01,2018-10-29T21:43:40,"9799 Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,37.2,93,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70127,-83.49286,OpenText 1,2018-10-29T21:44:20.4966667,2018-10-29T21:44:08,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0.5,40.3,47,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70096,-83.49338,OpenText 1,2018-10-29T21:44:24.6533333,2018-10-29T21:44:05,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0.6,38.5,63,14,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70255,-83.49057,OpenText 1,2018-10-29T21:44:34.1233333,2018-10-29T21:44:21,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0.5,41,64,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70292,-83.48885,OpenText 1,2018-10-29T21:44:41.84,2018-10-29T21:44:29,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,39.7,82,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70289,-83.48702,OpenText 1,2018-10-29T21:44:42.2933333,2018-10-29T21:44:38,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,27.3,99,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.7028,-83.48668,OpenText 1,2018-10-29T21:44:49.17,2018-10-29T21:44:41,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,19.2,122,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70261,-83.48661,OpenText 1,2018-10-29T21:44:49.9366667,2018-10-29T21:44:44,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0.5,18,189,14,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70269,-83.4866,OpenText 1,2018-10-29T21:44:56.9033333,2018-10-29T21:44:43,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,17.4,163,14,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70191,-83.48744,OpenText 1,2018-10-29T21:45:33.9666667,2018-10-29T21:44:53,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,28.5,270,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70196,-83.48712,OpenText 1,2018-10-29T21:45:34.2166667,2018-10-29T21:44:51,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,27.9,240,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70189,-83.48824,OpenText 1,2018-10-29T21:45:36.0466667,2018-10-29T21:44:58,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,27.3,251,13.8,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.7015,-83.48861,OpenText 1,2018-10-29T21:45:36.3733333,2018-10-29T21:45:03,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,21.1,191,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70211,-83.48688,OpenText 1,2018-10-29T21:45:36.4033333,2018-10-29T21:44:49,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0.5,28.5,213,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70167,-83.48853,OpenText 1,2018-10-29T21:45:38.11,2018-10-29T21:45:01,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,23.6,208,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70142,-83.48861,OpenText 1,2018-10-29T21:45:45.81,2018-10-29T21:45:04,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,19.8,174,13.9,FALSE,183105270,toddp1109,PT101802,,
3.56E+14,42.70122,-83.48854,OpenText 1,2018-10-29T21:45:57.2166667,2018-10-29T21:45:40,"(9787 - 9799) Crosby Lake Ct Road, Clarkston, MI 48346, USA",0,0,162,12.5,FALSE,183105270,toddp1109,PT101802,,
